012620	99999	1928	+0000
012620	99999	1928	+0000
012620	99999	1928	-0039
012620	99999	1928	-0011
012620	99999	1928	-0028
012620	99999	1928	-0050
012620	99999	1928	-0039
012620	99999	1928	+0011
012620	99999	1928	+0011
012620	99999	1928	+0011
012620	99999	1928	+0039
012620	99999	1928	+0028
012620	99999	1928	+0028
012620	99999	1928	+0028
012620	99999	1928	+0039
014030	99999	1928	+0022
014030	99999	1928	+0028
014030	99999	1928	+0039
014030	99999	1928	+0028
014030	99999	1928	+0028
014030	99999	1928	+0022
014030	99999	1928	+0000
014030	99999	1928	+0028
014030	99999	1928	+0039
014030	99999	1928	+0039
014030	99999	1928	+0039
014030	99999	1928	+0039
014030	99999	1928	+0039
014030	99999	1928	+0039
014030	99999	1928	+0039
014030	99999	1928	+0039
014030	99999	1928	+0050
014030	99999	1928	+0028
014030	99999	1928	+0022
014030	99999	1928	+0028
014030	99999	1928	+0022
014030	99999	1928	+0022
014030	99999	1928	+0000
014030	99999	1928	-0022
014030	99999	1928	-0011
014030	99999	1928	+0000
014030	99999	1928	+0150
014030	99999	1928	+0028
014030	99999	1928	+0028
014030	99999	1928	+0000
014030	99999	1928	+0028
014030	99999	1928	+0028
014030	99999	1928	+0022
014030	99999	1928	+0028
014030	99999	1928	+0078
014030	99999	1928	+0022
014030	99999	1928	+0028
014030	99999	1928	+0028
014030	99999	1928	+0039
014030	99999	1928	+0022
014030	99999	1928	+0028
014030	99999	1928	+0028
014030	99999	1928	+0028
014030	99999	1928	+0050
014030	99999	1928	+0022
014030	99999	1928	+0022
014030	99999	1928	+0028
014030	99999	1928	+0039
014030	99999	1928	+0050
014030	99999	1928	+0061
014030	99999	1928	+0039
014030	99999	1928	+0028
014030	99999	1928	+0028
014030	99999	1928	+0028
014030	99999	1928	+0011
014030	99999	1928	+0011
014030	99999	1928	+0000
014030	99999	1928	+0000
014030	99999	1928	+0039
014030	99999	1928	+0028
014030	99999	1928	+0039
014030	99999	1928	+0011
014030	99999	1928	+0028
014030	99999	1928	+0050
014030	99999	1928	+0050
014030	99999	1928	+0011
014030	99999	1928	+0000
014030	99999	1928	+0011
014030	99999	1928	+0028
014030	99999	1928	+0039
014030	99999	1928	+0022
014030	99999	1928	+0022
014030	99999	1928	+0022
014030	99999	1928	+0039
014030	99999	1928	+0028
014030	99999	1928	+0022
014030	99999	1928	+0000
014030	99999	1928	+0028
014030	99999	1929	+0050
014030	99999	1929	+0022
014030	99999	1929	+0022
014030	99999	1929	+0000
014030	99999	1929	+0011
014030	99999	1929	+0011
014030	99999	1929	+0000
014030	99999	1929	+0022
014030	99999	1929	+0000
014030	99999	1929	+0011
014030	99999	1929	+0000
014030	99999	1929	+0011
014030	99999	1929	+0011
014030	99999	1929	+0000
014030	99999	1929	+0000
014030	99999	1929	+0022
014030	99999	1929	+0050
014030	99999	1929	+0050
014030	99999	1929	+0028
014030	99999	1929	+0028
014030	99999	1929	+0011
014030	99999	1929	+0011
014030	99999	1929	+0011
014030	99999	1929	-0050
014030	99999	1929	-0028
014030	99999	1929	-0078
014030	99999	1929	-0050
014030	99999	1929	+0028
014030	99999	1929	+0028
014030	99999	1929	+0028
014030	99999	1929	+0022
014030	99999	1929	+0011
014030	99999	1929	+0028
014030	99999	1929	+0039
014030	99999	1929	+0050
014030	99999	1929	+0028
014030	99999	1929	+0000
014030	99999	1929	-0011
014030	99999	1929	+0000
014030	99999	1929	+0000
014030	99999	1929	-0050
014030	99999	1929	-0011
014030	99999	1929	-0011
014030	99999	1929	+0000
014030	99999	1929	+0011
014030	99999	1929	+0022
014030	99999	1929	+0000
014030	99999	1929	+0022
014030	99999	1929	+0011
014030	99999	1929	+0000
014030	99999	1929	+0000
014030	99999	1929	+0000
014030	99999	1929	+0011
014030	99999	1929	+0000
014030	99999	1929	+0000
014030	99999	1929	+0000
014030	99999	1929	+0000
014030	99999	1929	+0011
014030	99999	1929	+0011
014030	99999	1929	+0000
014030	99999	1929	-0061
014030	99999	1929	-0050
014030	99999	1929	-0039
014030	99999	1929	-0039
014030	99999	1929	-0028
014030	99999	1929	-0039
014030	99999	1929	-0022
014030	99999	1929	-0022
014030	99999	1929	-0011
014030	99999	1929	+0000
014030	99999	1929	+0000
014030	99999	1929	+0011
014030	99999	1929	+0028
014030	99999	1929	+0000
014030	99999	1929	-0072
014030	99999	1929	-0050
014030	99999	1929	-0022
014030	99999	1929	-0022
014030	99999	1929	+0000
014030	99999	1929	+0050
014030	99999	1929	+0039
014030	99999	1929	+0039
014030	99999	1929	+0061
014030	99999	1929	+0050
014030	99999	1929	+0039
014030	99999	1929	+0022
014030	99999	1929	+0028
014030	99999	1929	+0050
014030	99999	1929	+0050
014030	99999	1929	+0072
014030	99999	1929	+0061
014030	99999	1929	+0128
014030	99999	1929	+0128
014030	99999	1929	+0100
014030	99999	1929	+0089
014030	99999	1929	+0111
014030	99999	1929	+0111
014030	99999	1929	+0139
014030	99999	1929	+0139
014030	99999	1929	+0078
014030	99999	1929	+0089
014030	99999	1929	+0122
014030	99999	1929	+0128
014030	99999	1929	+0111
014030	99999	1929	+0122
014030	99999	1929	+0122
014030	99999	1929	+0128
014030	99999	1929	+0128
014030	99999	1929	+0122
014030	99999	1929	+0139
014030	99999	1929	+0122
014030	99999	1929	+0111
014030	99999	1929	+0111
014030	99999	1929	+0100
014030	99999	1929	+0128
014030	99999	1929	+0128
014030	99999	1929	+0122
014030	99999	1929	+0122
014030	99999	1929	+0122
014030	99999	1929	+0111
014030	99999	1929	+0122
014030	99999	1929	+0111
014030	99999	1929	+0128
014030	99999	1929	+0128
014030	99999	1929	+0128
014030	99999	1929	+0122
014030	99999	1929	+0011
014030	99999	1929	+0128
014030	99999	1929	+0128
014030	99999	1929	+0122
014030	99999	1929	+0122
014030	99999	1929	+0111
014030	99999	1929	+0111
014030	99999	1929	+0100
014030	99999	1929	+0111
014030	99999	1929	+0128
014030	99999	1929	+0139
014030	99999	1929	+0139
014030	99999	1929	+0150
014030	99999	1929	+0128
014030	99999	1929	+0128
014030	99999	1929	+0122
014030	99999	1929	+0150
014030	99999	1929	+0150
014030	99999	1929	+0111
014030	99999	1929	+0111
014030	99999	1929	+0011
014030	99999	1929	+0111
014030	99999	1929	+0100
014030	99999	1929	+0100
014030	99999	1929	+0100
014030	99999	1929	+0100
014030	99999	1929	+0111
014030	99999	1929	+0122
014030	99999	1929	+0128
014030	99999	1929	+0111
014030	99999	1929	+0111
014030	99999	1929	+0111
014030	99999	1929	+0111
014030	99999	1929	+0111
014030	99999	1929	+0128
014030	99999	1929	+0128
014030	99999	1929	+0128
014030	99999	1929	+0122
014030	99999	1929	+0122
014030	99999	1929	+0128
014030	99999	1929	+0128
014030	99999	1929	+0122
014030	99999	1929	+0128
014030	99999	1929	+0100
014030	99999	1929	+0100
014030	99999	1929	+0178
014030	99999	1929	+0139
014030	99999	1929	+0111
014030	99999	1929	+0100
014030	99999	1929	+0089
014030	99999	1929	+0078
014030	99999	1929	+0061
014030	99999	1929	+0078
014030	99999	1929	+0078
014030	99999	1929	+0089
014030	99999	1929	+0122
014030	99999	1929	+0122
014030	99999	1929	+0122
014030	99999	1929	+0122
014030	99999	1929	+0122
014030	99999	1929	+0122
014030	99999	1929	+0122
014030	99999	1929	+0122
014030	99999	1929	+0100
014030	99999	1929	+0122
014030	99999	1929	+0128
014030	99999	1929	+0111
014030	99999	1929	+0089
014030	99999	1929	+0111
014030	99999	1929	+0078
014030	99999	1929	+0078
014030	99999	1929	+0078
014030	99999	1929	+0100
014030	99999	1929	+0089
014030	99999	1929	+0100
014030	99999	1929	+0089
014030	99999	1929	+0078
014030	99999	1929	+0089
014030	99999	1929	+0100
014030	99999	1929	+0100
014030	99999	1929	+0089
014030	99999	1929	+0078
014030	99999	1929	+0100
014030	99999	1929	+0089
014030	99999	1929	+0089
014030	99999	1929	+0089
014030	99999	1929	+0089
014030	99999	1929	+0089
014030	99999	1929	+0111
014030	99999	1929	+0100
014030	99999	1929	+0072
014030	99999	1929	+0061
014030	99999	1929	+0072
014030	99999	1929	+0078
014030	99999	1929	+0078
014030	99999	1929	+0089
014030	99999	1929	+0089
014030	99999	1929	+0089
014030	99999	1929	+0072
014030	99999	1929	+0072
014030	99999	1929	+0072
014030	99999	1929	+0078
014030	99999	1929	+0089
014030	99999	1929	+0089
014030	99999	1929	+0089
014030	99999	1929	+0089
014030	99999	1929	+0089
014030	99999	1929	+0089
014030	99999	1929	+0100
014030	99999	1929	+0078
014030	99999	1929	+0061
014030	99999	1929	+0072
014030	99999	1929	+0050
014030	99999	1929	+0061
014030	99999	1929	+0078
014030	99999	1929	+0072
014030	99999	1929	+0050
014030	99999	1929	+0050
014030	99999	1929	+0072
014030	99999	1929	+0061
014030	99999	1929	+0072
014030	99999	1929	+0039
014030	99999	1929	+0061
014030	99999	1929	+0072
014030	99999	1929	+0078
014030	99999	1929	+0072
014030	99999	1929	+0078
014030	99999	1929	+0072
014030	99999	1929	+0061
014030	99999	1929	+0078
014030	99999	1929	+0100
014030	99999	1929	+0089
014030	99999	1929	+0078
014030	99999	1929	+0089
014030	99999	1929	+0061
014030	99999	1929	+0072
014030	99999	1929	+0089
014030	99999	1929	+0061
014030	99999	1929	+0061
014030	99999	1929	+0072
014030	99999	1929	+0061
014030	99999	1929	+0061
014030	99999	1929	+0061
014030	99999	1929	+0072
014030	99999	1929	+0050
014030	99999	1929	+0050
014030	99999	1929	+0039
014030	99999	1929	+0050
014030	99999	1929	+0028
014030	99999	1929	+0028
014030	99999	1929	+0061
014030	99999	1929	+0050
014030	99999	1929	+0050
014030	99999	1929	+0028
014030	99999	1929	+0028
014030	99999	1929	+0011
014030	99999	1929	+0011
014030	99999	1929	+0050
014030	99999	1929	+0072
014030	99999	1929	+0078
014030	99999	1929	+0078
014030	99999	1929	+0072
014030	99999	1929	+0072
014030	99999	1929	+0072
014030	99999	1929	+0072
014030	99999	1929	+0078
014030	99999	1929	+0078
014030	99999	1929	+0078
014030	99999	1929	+0072
014030	99999	1929	+0072
014030	99999	1929	+0078
014030	99999	1929	+0072
014030	99999	1929	+0072
014030	99999	1929	+0072
014030	99999	1929	+0061
014030	99999	1929	+0061
014030	99999	1929	+0061
014030	99999	1929	+0050
014030	99999	1929	+0050
014030	99999	1929	+0061
014030	99999	1929	+0061
014030	99999	1929	+0061
014030	99999	1929	+0061
014030	99999	1929	+0078
014030	99999	1929	+0072
014030	99999	1929	+0072
014030	99999	1929	+0061
014030	99999	1929	+0072
014030	99999	1929	+0072
014030	99999	1929	+0078
014030	99999	1929	+0078
014030	99999	1929	+0078
014030	99999	1929	+0061
014030	99999	1929	+0072
014030	99999	1929	+0061
014030	99999	1929	+0061
014030	99999	1929	+0028
014030	99999	1929	+0061
014030	99999	1929	+0050
014030	99999	1929	+0061
014030	99999	1929	+0050
014030	99999	1929	+0039
014030	99999	1929	+0050
014030	99999	1929	+0061
014030	99999	1929	+0061
014030	99999	1929	+0050
014030	99999	1929	+0072
014030	99999	1929	+0039
014030	99999	1929	+0039
014030	99999	1929	+0039
014030	99999	1929	+0028
014030	99999	1929	+0039
014030	99999	1929	+0022
014030	99999	1929	+0050
014030	99999	1929	+0072
014030	99999	1929	+0072
014030	99999	1929	+0061
014030	99999	1929	+0050
014030	99999	1929	+0050
014030	99999	1929	+0039
014030	99999	1929	+0050
014030	99999	1929	+0039
014030	99999	1929	+0028
014030	99999	1929	-0011
014030	99999	1929	+0039
014030	99999	1929	+0028
014030	99999	1929	+0061
014030	99999	1929	+0039
014030	99999	1929	+0028
014030	99999	1929	+0061
014030	99999	1929	+0061
014030	99999	1929	+0039
014270	99999	1929	+0000
014270	99999	1929	-0011
014270	99999	1929	+0000
014270	99999	1929	+0000
014270	99999	1929	-0011
014270	99999	1929	-0022
014270	99999	1929	-0022
014270	99999	1929	-0022
014270	99999	1929	-0011
014270	99999	1929	-0089
014270	99999	1929	-0100
014270	99999	1929	+0039
014270	99999	1929	+0022
014270	99999	1929	+0000
014270	99999	1929	+0011
014270	99999	1929	+0011
014270	99999	1929	+0000
014270	99999	1929	+0011
014270	99999	1929	-0022
014270	99999	1929	-0050
014270	99999	1929	-0050
014270	99999	1929	-0050
014270	99999	1929	-0011
014270	99999	1929	+0000
014270	99999	1929	+0000
014270	99999	1929	-0011
014270	99999	1929	-0028
014270	99999	1929	-0039
014270	99999	1929	-0039
014270	99999	1929	-0022
014270	99999	1929	-0022
014270	99999	1929	-0022
014270	99999	1929	+0000
014270	99999	1929	-0011
014270	99999	1929	-0061
014270	99999	1929	-0061
014270	99999	1929	-0061
014270	99999	1929	-0089
014270	99999	1929	-0072
014270	99999	1929	-0072
014270	99999	1929	-0061
014270	99999	1929	-0078
014270	99999	1929	-0072
014270	99999	1929	-0039
014270	99999	1929	-0039
014270	99999	1929	-0028
014270	99999	1929	+0000
014270	99999	1929	+0028
014270	99999	1929	-0022
014270	99999	1929	-0089
014270	99999	1929	-0111
014270	99999	1929	-0122
014270	99999	1929	-0089
014270	99999	1929	-0028
014270	99999	1929	-0061
014270	99999	1929	-0028
014270	99999	1928	-0011
014270	99999	1928	+0011
014270	99999	1928	+0000
014270	99999	1928	+0028
014270	99999	1928	+0028
014270	99999	1928	+0039
014270	99999	1928	+0011
014270	99999	1928	+0050
014270	99999	1928	+0050
014270	99999	1928	+0050
014270	99999	1928	+0050
014270	99999	1928	+0050
014270	99999	1928	+0061
014270	99999	1928	+0039
014270	99999	1928	+0000
014270	99999	1928	+0000
014270	99999	1928	-0022
014270	99999	1928	-0061
014270	99999	1928	-0028
014270	99999	1928	+0000
014270	99999	1928	+0011
014270	99999	1928	-0022
014270	99999	1928	+0039
014270	99999	1928	+0039
014270	99999	1928	+0028
014270	99999	1928	+0022
014270	99999	1928	+0028
014270	99999	1928	+0000
014270	99999	1928	+0011
014270	99999	1928	+0039
014270	99999	1928	+0028
014270	99999	1928	+0000
014270	99999	1928	+0028
014270	99999	1928	+0028
014270	99999	1928	+0028
014270	99999	1928	+0039
014270	99999	1928	+0039
014270	99999	1928	+0050
014270	99999	1928	+0028
014270	99999	1928	+0000
014270	99999	1928	-0028
014270	99999	1928	+0000
014270	99999	1928	-0022
014270	99999	1928	+0039
014270	99999	1928	+0022
014270	99999	1928	+0022
014270	99999	1928	+0039
014270	99999	1928	-0022
014270	99999	1928	+0000
014270	99999	1928	+0022
014270	99999	1928	+0011
014270	99999	1928	+0011
014270	99999	1928	+0000
014270	99999	1928	+0000
014270	99999	1928	-0011
014270	99999	1928	-0022
014270	99999	1928	+0000
023610	99999	1929	+0089
023610	99999	1929	+0139
023610	99999	1929	+0128
023610	99999	1929	+0139
023610	99999	1929	+0128
023610	99999	1929	+0139
023610	99999	1929	+0139
023610	99999	1929	+0150
023610	99999	1929	+0161
023610	99999	1929	+0139
023610	99999	1929	+0150
023610	99999	1929	+0161
023610	99999	1929	+0128
023610	99999	1929	+0139
023610	99999	1929	+0139
023610	99999	1929	+0128
023610	99999	1929	+0122
023610	99999	1929	+0150
023610	99999	1929	+0139
023610	99999	1929	+0150
023610	99999	1929	+0150
023610	99999	1929	+0139
023610	99999	1929	+0111
023610	99999	1929	+0089
023610	99999	1929	+0122
023610	99999	1929	+0150
023610	99999	1929	+0139
023610	99999	1929	+0172
023610	99999	1929	+0161
023610	99999	1929	+0128
023610	99999	1929	+0122
023610	99999	1929	+0139
023610	99999	1929	+0128
023610	99999	1929	+0122
023610	99999	1929	+0100
023610	99999	1929	+0122
023610	99999	1929	+0100
023610	99999	1929	+0100
023610	99999	1929	+0122
023610	99999	1929	+0100
023610	99999	1929	+0122
023610	99999	1929	+0122
023610	99999	1929	+0100
023610	99999	1929	+0122
023610	99999	1929	+0128
023610	99999	1929	+0111
023610	99999	1929	+0122
023610	99999	1929	+0122
023610	99999	1929	+0122
023610	99999	1929	+0111
023610	99999	1929	+0128
023610	99999	1929	+0122
023610	99999	1929	+0122
023610	99999	1929	+0100
023610	99999	1929	+0100
023610	99999	1929	+0078
023610	99999	1929	+0111
023610	99999	1929	+0072
023610	99999	1929	+0072
023610	99999	1929	+0061
023610	99999	1929	+0050
023610	99999	1929	+0072
023610	99999	1929	+0078
023610	99999	1929	+0100
023610	99999	1929	+0089
023610	99999	1929	+0122
023610	99999	1929	+0122
023610	99999	1929	+0111
023610	99999	1929	+0111
023610	99999	1929	+0111
023610	99999	1929	+0122
023610	99999	1929	+0139
023610	99999	1929	+0078
023610	99999	1929	+0089
023610	99999	1929	+0100
023610	99999	1929	+0111
023610	99999	1929	+0100
023610	99999	1929	+0111
023610	99999	1929	+0100
023610	99999	1929	+0061
023610	99999	1929	+0039
023610	99999	1929	+0078
023610	99999	1929	+0072
023610	99999	1929	+0078
023610	99999	1929	+0078
023610	99999	1929	+0111
023610	99999	1929	+0089
023610	99999	1929	+0111
023610	99999	1929	+0061
023610	99999	1929	+0100
023610	99999	1929	+0078
023610	99999	1929	+0061
023610	99999	1929	+0061
023610	99999	1929	+0061
023610	99999	1929	+0022
023610	99999	1929	+0022
023610	99999	1929	+0050
023610	99999	1929	+0089
023610	99999	1929	+0072
023610	99999	1929	+0078
023610	99999	1929	+0078
023610	99999	1929	+0028
023610	99999	1929	+0072
023610	99999	1929	+0050
023610	99999	1929	+0011
023610	99999	1929	+0028
023610	99999	1929	+0039
023610	99999	1929	+0050
023610	99999	1929	+0050
023610	99999	1929	+0061
023610	99999	1929	-0011
023610	99999	1929	-0028
023610	99999	1929	+0028
023610	99999	1929	+0028
023610	99999	1929	+0028
023610	99999	1929	+0028
023610	99999	1929	+0022
023610	99999	1929	+0022
023610	99999	1929	+0011
023610	99999	1929	+0028
023610	99999	1929	+0039
023610	99999	1929	+0072
023610	99999	1929	+0078
023610	99999	1929	+0078
023610	99999	1929	+0078
023610	99999	1929	+0061
023610	99999	1929	+0072
023610	99999	1929	+0050
023610	99999	1929	+0072
023610	99999	1929	+0072
023610	99999	1929	+0028
023610	99999	1929	+0039
023610	99999	1929	+0039
023610	99999	1929	+0050
023610	99999	1929	+0022
023610	99999	1929	-0022
023610	99999	1929	-0061
023610	99999	1929	+0011
023610	99999	1929	+0011
023610	99999	1929	+0039
023610	99999	1929	+0000
023610	99999	1929	-0028
023610	99999	1929	-0022
023610	99999	1929	+0050
023610	99999	1929	+0072
023610	99999	1929	+0028
023610	99999	1929	+0039
023610	99999	1929	+0028
023610	99999	1929	+0050
023610	99999	1929	+0050
023610	99999	1929	+0039
023610	99999	1929	+0022
023610	99999	1929	+0050
023610	99999	1929	+0022
023610	99999	1929	+0061
023610	99999	1929	+0050
023610	99999	1929	+0028
023610	99999	1929	+0039
023610	99999	1929	+0022
023610	99999	1929	+0039
023610	99999	1929	+0050
023610	99999	1929	+0039
023610	99999	1929	+0039
023610	99999	1929	+0022
023610	99999	1929	+0022
023610	99999	1929	-0039
023610	99999	1929	-0039
023610	99999	1929	-0028
023610	99999	1929	-0011
023610	99999	1929	-0078
023610	99999	1929	-0050
023610	99999	1929	+0022
023610	99999	1929	+0011
023610	99999	1929	+0000
023610	99999	1929	+0022
023610	99999	1929	+0022
023610	99999	1929	+0028
023610	99999	1929	+0011
023610	99999	1929	+0022
023610	99999	1929	+0039
023610	99999	1929	+0022
023610	99999	1929	+0028
023610	99999	1929	+0022
023610	99999	1929	+0022
023610	99999	1929	+0022
023610	99999	1929	+0022
023610	99999	1929	+0022
023610	99999	1929	+0022
023610	99999	1929	+0039
023610	99999	1929	+0050
023610	99999	1929	+0022
023610	99999	1929	+0039
023610	99999	1929	+0028
023610	99999	1929	+0039
023610	99999	1929	+0050
023610	99999	1929	+0050
